scenario_id,n_total,lambda0,cens_prop,prev,hr_overall,rel,hr_pos,hr_neg,replications,metric,value
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,wlr_fh00_p_reject,0.7
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,wlr_fh01_p_reject,0.54
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,wlr_fh11_p_reject,0.605
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,wlr_fh10_p_reject,0.585
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,maxcombo_p_reject,0.55
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,cox_p_reject,0.7
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst6_p_reject,0.365
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst12_p_reject,0.56
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,cox_hr_bias,0.0067088981469599
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,cox_hr_mse,0.0086169006686793
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst6_bias,-0.0145106531824319
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst6_mse,0.0452841716558492
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst12_bias,-0.031641985686742
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,rmst12_mse,0.248632186397365
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,mile6_bias,-0.0016672304363104
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,mile12_bias,-0.0061402897531917
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,true_hr_mix,0.7
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,true_rmst6,0.427429510372726
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,true_rmst12,1.19787713327576
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,true_mile6,0.116329241402886
289,300,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,200,true_mile12,0.130879255689512
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,logrank_p_reject,0.685
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,wlr_fh00_p_reject,0.685
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,wlr_fh01_p_reject,0.55
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,wlr_fh11_p_reject,0.62
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,wlr_fh10_p_reject,0.6
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,maxcombo_p_reject,0.54
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,cox_p_reject,0.685
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst6_p_reject,0.38
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst12_p_reject,0.585
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,cox_hr_bias,0.0094559853062111
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,cox_hr_mse,0.0112126077713442
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst6_bias,-0.0158857501233856
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst6_mse,0.0545745204522592
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst12_bias,-0.0331743659260338
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,rmst12_mse,0.300313065119225
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,mile6_bias,-0.0045773647078205
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,mile12_bias,0.0018160324539926
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,true_hr_mix,0.7
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,true_rmst6,0.426478738448052
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,true_rmst12,1.19230171492277
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,true_mile6,0.11590374126325
290,300,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,200,true_mile12,0.129770036627132
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,logrank_p_reject,0.685
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,wlr_fh00_p_reject,0.685
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,wlr_fh01_p_reject,0.575
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,wlr_fh11_p_reject,0.645
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,wlr_fh10_p_reject,0.595
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,maxcombo_p_reject,0.545
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,cox_p_reject,0.685
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst6_p_reject,0.43
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst12_p_reject,0.6
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,cox_hr_bias,0.012007780229603
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,cox_hr_mse,0.0117883442133671
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst6_bias,0.0050464895389758
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst6_mse,0.0619017841012742
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst12_bias,-0.0137201745113882
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,rmst12_mse,0.303437767976197
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,mile6_bias,-0.002591662575299
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,mile12_bias,-0.0056645957753656
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,true_hr_mix,0.7
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,true_rmst6,0.425917180234203
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,true_rmst12,1.18905925825893
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,true_mile6,0.115653889180104
291,300,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,200,true_mile12,0.129133225107242
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,logrank_p_reject,0.325
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,wlr_fh00_p_reject,0.325
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,wlr_fh01_p_reject,0.24
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,wlr_fh11_p_reject,0.305
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,wlr_fh10_p_reject,0.245
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,maxcombo_p_reject,0.225
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,cox_p_reject,0.325
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst6_p_reject,0.21
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst12_p_reject,0.26
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,cox_hr_bias,0.0134520455383101
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,cox_hr_mse,0.012342113559349
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst6_bias,-0.0106552251513768
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst6_mse,0.0538045137092018
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst12_bias,-0.0446145609936815
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,rmst12_mse,0.254057609781081
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,mile6_bias,-0.006137545856476
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,mile12_bias,-0.0051770383331481
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,true_hr_mix,0.8
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,true_rmst6,0.279663873328057
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,true_rmst12,0.77053307333862
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,true_mile6,0.0752776335429957
292,300,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,200,true_mile12,0.0821236949680494
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,logrank_p_reject,0.465
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,wlr_fh00_p_reject,0.465
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,wlr_fh01_p_reject,0.315
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,wlr_fh11_p_reject,0.375
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,wlr_fh10_p_reject,0.325
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,maxcombo_p_reject,0.31
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,cox_p_reject,0.465
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst6_p_reject,0.235
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst12_p_reject,0.34
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,cox_hr_bias,-0.0110829771814014
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,cox_hr_mse,0.0125429326170868
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst6_bias,0.0378240632915542
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst6_mse,0.0586793291070019
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst12_bias,0.0730749280113738
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,rmst12_mse,0.281371818187434
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,mile6_bias,0.0078491861643791
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,mile12_bias,0.0019540532821458
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,true_hr_mix,0.8
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,true_rmst6,0.278476559467097
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,true_rmst12,0.7638587447545
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,true_mile6,0.0747549036178605
293,300,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,200,true_mile12,0.0808413525452349
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,logrank_p_reject,0.38
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,wlr_fh00_p_reject,0.38
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,wlr_fh01_p_reject,0.29
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,wlr_fh11_p_reject,0.34
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,wlr_fh10_p_reject,0.355
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,maxcombo_p_reject,0.28
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,cox_p_reject,0.38
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst6_p_reject,0.27
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst12_p_reject,0.355
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,cox_hr_bias,-0.0023021138142497
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,cox_hr_mse,0.012962688488093
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst6_bias,0.0345629591443112
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst6_mse,0.0582504290609903
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst12_bias,0.0708568210617785
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,rmst12_mse,0.289934316522404
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,mile6_bias,0.006425465931126
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,mile12_bias,0.0013992527838499
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,true_hr_mix,0.8
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,true_rmst6,0.277776853653335
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,true_rmst12,0.75999407017002
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,true_mile6,0.0744489272216842
294,300,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,200,true_mile12,0.0801100061561579
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,logrank_p_reject,0.13
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,wlr_fh00_p_reject,0.13
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,wlr_fh01_p_reject,0.13
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,wlr_fh11_p_reject,0.105
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,wlr_fh10_p_reject,0.12
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,maxcombo_p_reject,0.075
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,cox_p_reject,0.125
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst6_p_reject,0.115
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst12_p_reject,0.12
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,cox_hr_bias,0.0141523284975083
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,cox_hr_mse,0.0176794366218289
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst6_bias,-0.0220359711142761
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst6_mse,0.0710160757868336
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst12_bias,-0.0623054920635202
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,rmst12_mse,0.305253573563472
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,mile6_bias,-0.0048378487846832
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,mile12_bias,-0.0043761751769932
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,true_hr_mix,0.9
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,true_rmst6,0.138299473456804
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,true_rmst12,0.377455141233208
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,true_mile6,0.036990149162255
295,300,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,200,true_mile12,0.0396830470436559
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,logrank_p_reject,0.11
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,wlr_fh00_p_reject,0.11
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,wlr_fh01_p_reject,0.105
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,wlr_fh11_p_reject,0.1
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,wlr_fh10_p_reject,0.095
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,maxcombo_p_reject,0.04
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,cox_p_reject,0.11
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst6_p_reject,0.07
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst12_p_reject,0.065
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,cox_hr_bias,0.0142521110875853
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,cox_hr_mse,0.0162409876251334
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst6_bias,-0.0217762961261108
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst6_mse,0.0580115244585718
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst12_bias,-0.033922291905508
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,rmst12_mse,0.249317402568773
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,mile6_bias,-0.0048677517805351
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,mile12_bias,-0.0021399539746556
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,true_hr_mix,0.9
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,true_rmst6,0.136862495734751
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,true_rmst12,0.369707483166559
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,true_mile6,0.0363678624723736
296,300,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,200,true_mile12,0.038246336498527
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,logrank_p_reject,0.135
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,wlr_fh00_p_reject,0.135
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,wlr_fh01_p_reject,0.105
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,wlr_fh11_p_reject,0.115
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,wlr_fh10_p_reject,0.1
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,maxcombo_p_reject,0.07
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,cox_p_reject,0.135
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst6_p_reject,0.075
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst12_p_reject,0.12
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,cox_hr_bias,0.0054044001793277
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,cox_hr_mse,0.0178550292299957
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst6_bias,-0.0122914353494807
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst6_mse,0.0645377822486205
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst12_bias,-0.0007886137516346
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,rmst12_mse,0.319522576194662
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,mile6_bias,0.0003928237687617
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,mile12_bias,0.0018001478563625
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,true_hr_mix,0.9
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,true_rmst6,0.136017540045726
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,true_rmst12,0.36524064682251
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,true_mile6,0.0360047678974331
297,300,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,200,true_mile12,0.037432420577603
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,logrank_p_reject,0.06
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,wlr_fh00_p_reject,0.06
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,wlr_fh01_p_reject,0.06
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,wlr_fh11_p_reject,0.05
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,wlr_fh10_p_reject,0.04
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,maxcombo_p_reject,0.01
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,cox_p_reject,0.06
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst6_p_reject,0.045
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst12_p_reject,0.035
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,cox_hr_bias,0.0130572720008599
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,cox_hr_mse,0.0191823316865088
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst6_bias,-0.0153778609784402
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst6_mse,0.0557787603760214
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst12_bias,-0.0495377832676544
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,rmst12_mse,0.266755816818442
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,mile6_bias,-0.0080085328628284
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,mile12_bias,-0.005373471220495
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,true_hr_mix,1.0
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,true_rmst6,0.0030174761705508
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,true_rmst12,0.0154347423614709
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,true_mile6,0.0012792064626564
298,300,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,200,true_mile12,0.0027322750426036
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,logrank_p_reject,0.045
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,wlr_fh00_p_reject,0.045
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,wlr_fh01_p_reject,0.07
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,wlr_fh11_p_reject,0.045
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,wlr_fh10_p_reject,0.035
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,maxcombo_p_reject,0.015
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,cox_p_reject,0.045
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst6_p_reject,0.035
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst12_p_reject,0.055
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,cox_hr_bias,-0.0034550353973369
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,cox_hr_mse,0.0205945952582057
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst6_bias,0.0049442162129641
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst6_mse,0.0589585089287894
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst12_bias,0.0293283732388764
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,rmst12_mse,0.297840715261952
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,mile6_bias,-0.0007715561118332
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,mile12_bias,0.006468455574202
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,true_hr_mix,1.0
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,true_rmst6,0.0013207212836698
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,true_rmst12,0.0066554731384522
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,true_mile6,0.0005565565703458
299,300,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,200,true_mile12,0.0011619053148339
300,300,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,200,logrank_p_reject,0.04
300,300,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,200,wlr_fh00_p_reject,0.04
300,300,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,200,wlr_fh01_p_reject,0.06
300,300,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,200,wlr_fh11_p_reject,0.04
300,300,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,200,wlr_fh10_p_reject,0.05
